00001,47804589100001,,COMP
00002,40854589100002,,COMP
00003,36254589100003,,COMP
00004,75784589100004,,COMP
00005,31894589100005,,COMP
00006,23834589100006,,COMP
00007,34074589100007,,COMP
00008,84544589100008,,COMP
00009,21444589100009,,COMP
00010,30164589100010,,COMP
00011,22674589100011,,COMP
00012,28494589100012,,COMP
00013,32824589100013,,COMP
00014,38834589100014,,COMP
00015,70684589100015,,COMP
00016,44874589100016,,COMP
00017,64934589100017,,COMP
00018,81314589100018,,COMP
00019,89324589100019,,COMP
00020,23164589100020,,COMP
00021,49934589100021,,COMP
00022,29214589100022,,COMP
00023,19434589100023,,COMP
00024,33984589100024,,COMP
00025,96574589100025,,COMP
00026,34404589100026,,COMP
00027,40974589100027,,COMP
00028,60524589100028,,COMP
00029,35974589100029,,COMP
00030,91704589100030,,COMP
00031,85124589100031,,COMP
00032,22404589100032,,COMP
00033,69844589100033,,COMP
00034,74034589100034,,COMP
00035,88754589100035,,COMP
00036,92104589100036,,COMP
00037,91354589100037,,COMP
00038,60064589100038,,COMP
00039,91494589100039,,COMP
00040,43914589100040,,COMP
00041,18354589100041,,COMP
00042,54364589100042,,COMP
00043,85244589100043,,COMP
00044,65244589100044,,COMP
00045,59164589100045,,COMP
00046,90064589100046,,COMP
00047,66204589100047,,COMP
00048,60604589100048,,COMP
00049,10874589100049,,COMP
00050,84054589100050,,COMP
00051,19424589100051,,COMP
00052,58004589100052,,COMP
00053,20114589100053,,COMP
00054,74544589100054,,COMP
00055,15794589100055,,COMP
00056,97814589100056,,COMP
00057,16344589100057,,COMP
00058,31324589100058,,COMP
00059,61634589100059,,COMP
00060,54254589100060,,COMP
00061,67594589100061,,COMP
00062,48344589100062,,COMP
00063,60694589100063,,COMP
00064,19204589100064,,COMP
00065,38834589100065,,COMP
00066,18914589100066,,COMP
00067,68684589100067,,COMP
00068,78664589100068,,COMP
00069,82644589100069,,COMP
00070,53334589100070,,COMP
00071,30304589100071,,COMP
00072,21674589100072,,COMP
00073,72594589100073,,COMP
00074,19084589100074,,COMP
00075,78764589100075,,COMP
00076,61674589100076,,COMP
00077,48964589100077,,COMP
00078,93424589100078,,COMP
00079,47864589100079,,COMP
00080,50434589100080,,COMP
00081,57034589100081,,COMP
00082,78634589100082,,COMP
00083,86454589100083,,COMP
00084,64474589100084,,COMP
00085,97894589100085,,COMP
00086,89574589100086,,COMP
00087,35544589100087,,COMP
00088,23964589100088,,COMP
00089,11704589100089,,COMP
00090,93914589100090,,COMP
00091,87764589100091,,COMP
00092,54084589100092,,COMP
00093,13464589100093,,COMP
00094,14764589100094,,COMP
00095,29444589100095,,COMP
00096,59014589100096,,COMP
00097,81304589100097,,COMP
00098,35794589100098,,COMP
00099,35104589100099,,COMP
00100,38264589100100,,COMP
00101,87304589100101,,COMP
00102,28964589100102,,COMP
00103,44534589100103,,COMP
00104,65634589100104,,COMP
00105,40724589100105,,COMP
00106,84634589100106,,COMP
00107,62284589100107,,COMP
00108,20594589100108,,COMP
00109,83774589100109,,COMP
00110,74224589100110,,COMP
00111,29714589100111,,COMP
00112,62164589100112,,COMP
00113,59974589100113,,COMP
00114,45384589100114,,COMP
00115,79514589100115,,COMP
00116,45394589100116,,COMP
00117,94834589100117,,COMP
00118,99624589100118,,COMP
00119,92764589100119,,COMP
00120,40204589100120,,COMP
00121,29234589100121,,COMP
00122,22514589100122,,COMP
00123,88434589100123,,COMP
00124,62804589100124,,COMP
00125,45124589100125,,COMP
00126,16264589100126,,COMP
00127,95414589100127,,COMP
00128,99624589100128,,COMP
00129,53854589100129,,COMP
00130,14984589100130,,COMP
00131,47074589100131,,COMP
00132,63714589100132,,COMP
00133,96914589100133,,COMP
00134,12264589100134,,COMP
00135,58264589100135,,COMP
00136,43624589100136,,COMP
00137,49304589100137,,COMP
00138,51334589100138,,COMP
00139,94854589100139,,COMP
00140,34824589100140,,COMP
00141,65184589100141,,COMP
00142,57774589100142,,COMP
00143,25824589100143,,COMP
00144,53624589100144,,COMP
00145,56254589100145,,COMP
00146,54604589100146,,COMP
00147,57654589100147,,COMP
00148,93574589100148,,COMP
00149,92504589100149,,COMP
00150,40004589100150,,COMP
00151,21524589100151,,COMP
00152,14374589100152,,COMP
00153,15504589100153,,COMP
00154,67394589100154,,COMP
00155,32704589100155,,COMP
00156,83234589100156,,COMP
00157,64154589100157,,COMP
00158,78164589100158,,COMP
00159,92674589100159,,COMP
00160,98864589100160,,COMP
00161,83014589100161,,COMP
00162,26814589100162,,COMP
00163,73644589100163,,COMP
00164,67824589100164,,COMP
00165,13044589100165,,COMP
00166,28534589100166,,COMP
00167,85544589100167,,COMP
00168,93424589100168,,COMP
00169,44904589100169,,COMP
00170,79484589100170,,COMP
00171,55574589100171,,COMP
00172,17164589100172,,COMP
00173,74734589100173,,COMP
00174,69374589100174,,COMP
00175,50254589100175,,COMP
00176,72604589100176,,COMP
00177,82444589100177,,COMP
00178,86614589100178,,COMP
00179,79934589100179,,COMP
00180,31824589100180,,COMP
00181,82464589100181,,COMP
00182,26014589100182,,COMP
00183,15854589100183,,COMP
00184,84264589100184,,COMP
00185,97064589100185,,COMP
00186,28904589100186,,COMP
00187,69614589100187,,COMP
00188,28194589100188,,COMP
00189,62114589100189,,COMP
00190,45794589100190,,COMP
00191,35304589100191,,COMP
00192,14554589100192,,COMP
00193,25364589100193,,COMP
00194,51574589100194,,COMP
00195,83894589100195,,COMP
00196,53414589100196,,COMP
00197,97224589100197,,COMP
00198,13104589100198,,COMP
00199,50444589100199,,COMP
00200,82874589100200,,COMP
00201,64074589100201,,COMP
00202,59414589100202,,COMP
00203,93464589100203,,COMP
00204,60434589100204,,COMP
00205,14004589100205,,COMP
00206,44344589100206,,COMP
00207,27074589100207,,COMP
00208,76934589100208,,COMP
00209,85094589100209,,COMP
00210,31724589100210,,COMP
00211,25424589100211,,COMP
00212,42964589100212,,COMP
00213,56274589100213,,COMP
00214,82964589100214,,COMP
00215,89834589100215,,COMP
00216,27724589100216,,COMP
00217,40494589100217,,COMP
00218,67324589100218,,COMP
00219,78264589100219,,COMP
00220,80484589100220,,COMP
00221,30574589100221,,COMP
00222,34444589100222,,COMP
00223,27334589100223,,COMP
00224,74484589100224,,COMP
00225,97454589100225,,COMP
00226,69594589100226,,COMP
00227,46894589100227,,COMP
00228,23304589100228,,COMP
00229,71044589100229,,COMP
00230,81274589100230,,COMP
00231,57034589100231,,COMP
00232,59774589100232,,COMP
00233,53384589100233,,COMP
00234,61424589100234,,COMP
00235,87624589100235,,COMP
00236,77444589100236,,COMP
00237,54524589100237,,COMP
00238,98004589100238,,COMP
00239,60334589100239,,COMP
00240,24424589100240,,COMP
00241,10784589100241,,COMP
00242,50234589100242,,COMP
00243,43184589100243,,COMP
00244,39794589100244,,COMP
00245,95484589100245,,COMP
00246,56194589100246,,COMP
00247,77534589100247,,COMP
00248,72524589100248,,COMP
00249,62334589100249,,COMP
00250,72984589100250,,COMP
00251,27694589100251,,COMP
00252,62924589100252,,COMP
00253,51074589100253,,COMP
00254,69434589100254,,COMP
00255,82844589100255,,COMP
00256,56484589100256,,COMP
00257,65874589100257,,COMP
00258,61184589100258,,COMP
00259,21684589100259,,COMP
00260,70274589100260,,COMP
00261,16064589100261,,COMP
00262,78374589100262,,COMP
00263,29364589100263,,COMP
00264,71944589100264,,COMP
00265,49394589100265,,COMP
00266,65824589100266,,COMP
00267,97084589100267,,COMP
00268,71024589100268,,COMP
00269,97884589100269,,COMP
00270,75654589100270,,COMP
00271,74114589100271,,COMP
00272,52884589100272,,COMP
00273,76054589100273,,COMP
00274,32474589100274,,COMP
00275,12274589100275,,COMP
00276,25124589100276,,COMP
00277,11694589100277,,COMP
00278,60984589100278,,COMP
00279,83014589100279,,COMP
00280,86504589100280,,COMP
00281,19154589100281,,COMP
00282,26214589100282,,COMP
00283,66964589100283,,COMP
00284,68334589100284,,COMP
00285,25194589100285,,COMP
00286,86074589100286,,COMP
00287,35904589100287,,COMP
00288,98344589100288,,COMP
00289,57154589100289,,COMP
00290,96644589100290,,COMP
00291,67324589100291,,COMP
00292,17184589100292,,COMP
00293,13824589100293,,COMP
00294,29704589100294,,COMP
00295,71504589100295,,COMP
00296,77194589100296,,COMP
00297,88674589100297,,COMP
00298,52934589100298,,COMP
00299,90934589100299,,COMP
00300,43964589100300,,COMP
00301,45654589100301,,COMP
00302,92614589100302,,COMP
00303,82464589100303,,COMP
00304,30124589100304,,COMP
00305,47484589100305,,COMP
00306,48744589100306,,COMP
00307,81744589100307,,COMP
00308,91784589100308,,COMP
00309,66414589100309,,COMP
00310,32674589100310,,COMP
00311,30334589100311,,COMP
00312,27484589100312,,COMP
00313,37524589100313,,COMP
00314,87284589100314,,COMP
00315,75144589100315,,COMP
00316,99504589100316,,COMP
00317,34494589100317,,COMP
00318,19694589100318,,COMP
00319,80554589100319,,COMP
00320,67904589100320,,COMP
00321,17874589100321,,COMP
00322,66304589100322,,COMP
00323,62904589100323,,COMP
00324,46804589100324,,COMP
00325,55914589100325,,COMP
00326,50564589100326,,COMP
00327,17514589100327,,COMP
00328,33334589100328,,COMP
00329,27784589100329,,COMP
00330,93064589100330,,COMP
00331,38224589100331,,COMP
00332,89074589100332,,COMP
00333,69374589100333,,COMP
00334,84204589100334,,COMP
00335,99444589100335,,COMP
00336,93944589100336,,COMP
00337,51634589100337,,COMP
00338,79364589100338,,COMP
00339,40684589100339,,COMP
00340,62574589100340,,COMP
00341,71244589100341,,COMP
00342,86544589100342,,COMP
00343,23544589100343,,COMP
00344,33244589100344,,COMP
00345,64004589100345,,COMP
00346,56544589100346,,COMP
00347,21304589100347,,COMP
00348,69274589100348,,COMP
00349,70524589100349,,COMP
00350,75574589100350,,COMP
00351,50884589100351,,COMP
00352,12974589100352,,COMP
00353,74594589100353,,COMP
00354,40474589100354,,COMP
00355,67464589100355,,COMP
00356,71964589100356,,COMP
00357,43884589100357,,COMP
00358,76284589100358,,COMP
00359,61444589100359,,COMP
00360,78174589100360,,COMP
00361,83264589100361,,COMP
00362,76524589100362,,COMP
00363,88004589100363,,COMP
00364,29194589100364,,COMP
00365,70624589100365,,COMP
00366,75724589100366,,COMP
00367,49134589100367,,COMP
00368,22194589100368,,COMP
00369,35064589100369,,COMP
00370,14654589100370,,COMP
00371,38134589100371,,COMP
00372,30314589100372,,COMP
00373,17744589100373,,COMP
00374,67944589100374,,COMP
00375,76724589100375,,COMP
00376,61614589100376,,COMP
00377,45154589100377,,COMP
00378,94294589100378,,COMP
00379,54484589100379,,COMP
00380,70434589100380,,COMP
00381,34874589100381,,COMP
00382,99054589100382,,COMP
00383,50934589100383,,COMP
00384,71334589100384,,COMP
00385,83864589100385,,COMP
00386,89444589100386,,COMP
00387,50074589100387,,COMP
00388,95474589100388,,COMP
00389,59294589100389,,COMP
00390,42184589100390,,COMP
00391,37384589100391,,COMP
00392,79534589100392,,COMP
00393,21714589100393,,COMP
00394,73634589100394,,COMP
00395,29364589100395,,COMP
00396,47114589100396,,COMP
00397,40954589100397,,COMP
00398,92484589100398,,COMP
00399,35574589100399,,COMP
00400,42644589100400,,COMP
00401,34334589200401,,EARLY BIRD $350
00402,14914589200402,,EARLY BIRD $350
00403,43174589200403,,EARLY BIRD $350
00404,87804589200404,,EARLY BIRD $350
00405,77464589200405,,EARLY BIRD $350
00406,92164589200406,,EARLY BIRD $350
00407,23934589200407,,EARLY BIRD $350
00408,70404589200408,,EARLY BIRD $350
00409,17534589200409,,EARLY BIRD $350
00410,90834589200410,,EARLY BIRD $350
00411,53764589200411,,EARLY BIRD $350
00412,15814589200412,,EARLY BIRD $350
00413,99074589200413,,EARLY BIRD $350
00414,25444589200414,,EARLY BIRD $350
00415,94784589200415,,EARLY BIRD $350
00416,20844589200416,,EARLY BIRD $350
00417,82274589200417,,EARLY BIRD $350
00418,13564589200418,,EARLY BIRD $350
00419,69794589200419,,EARLY BIRD $350
00420,30164589200420,,EARLY BIRD $350
00421,93704589200421,,EARLY BIRD $350
00422,63554589200422,,EARLY BIRD $350
00423,49374589200423,,EARLY BIRD $350
00424,85214589200424,,EARLY BIRD $350
00425,59674589200425,,EARLY BIRD $350
00426,64704589200426,,EARLY BIRD $350
00427,11344589200427,,EARLY BIRD $350
00428,55644589200428,,EARLY BIRD $350
00429,61934589200429,,EARLY BIRD $350
00430,69814589200430,,EARLY BIRD $350
00431,72834589200431,,EARLY BIRD $350
00432,23144589200432,,EARLY BIRD $350
00433,86004589200433,,EARLY BIRD $350
00434,60444589200434,,EARLY BIRD $350
00435,24854589200435,,EARLY BIRD $350
00436,57874589200436,,EARLY BIRD $350
00437,61974589200437,,EARLY BIRD $350
00438,94514589200438,,EARLY BIRD $350
00439,59224589200439,,EARLY BIRD $350
00440,17444589200440,,EARLY BIRD $350
00441,17714589200441,,EARLY BIRD $350
00442,26504589200442,,EARLY BIRD $350
00443,78204589200443,,EARLY BIRD $350
00444,88214589200444,,EARLY BIRD $350
00445,74714589200445,,EARLY BIRD $350
00446,60034589200446,,EARLY BIRD $350
00447,16484589200447,,EARLY BIRD $350
00448,89264589200448,,EARLY BIRD $350
00449,16364589200449,,EARLY BIRD $350
00450,63104589200450,,EARLY BIRD $350
00451,95694589200451,,EARLY BIRD $350
00452,58814589200452,,EARLY BIRD $350
00453,48694589200453,,EARLY BIRD $350
00454,75724589200454,,EARLY BIRD $350
00455,21484589200455,,EARLY BIRD $350
00456,53044589200456,,EARLY BIRD $350
00457,53704589200457,,EARLY BIRD $350
00458,30034589200458,,EARLY BIRD $350
00459,93004589200459,,EARLY BIRD $350
00460,57614589200460,,EARLY BIRD $350
00461,35124589200461,,EARLY BIRD $350
00462,33014589200462,,EARLY BIRD $350
00463,84984589200463,,EARLY BIRD $350
00464,11474589200464,,EARLY BIRD $350
00465,46654589200465,,EARLY BIRD $350
00466,41584589200466,,EARLY BIRD $350
00467,42234589200467,,EARLY BIRD $350
00468,33324589200468,,EARLY BIRD $350
00469,52834589200469,,EARLY BIRD $350
00470,10334589200470,,EARLY BIRD $350
00471,16674589200471,,EARLY BIRD $350
00472,40524589200472,,EARLY BIRD $350
00473,82244589200473,,EARLY BIRD $350
00474,61594589200474,,EARLY BIRD $350
00475,96864589200475,,EARLY BIRD $350
00476,20454589200476,,EARLY BIRD $350
00477,43344589200477,,EARLY BIRD $350
00478,48154589200478,,EARLY BIRD $350
00479,10104589200479,,EARLY BIRD $350
00480,54454589200480,,EARLY BIRD $350
00481,12704589200481,,EARLY BIRD $350
00482,38414589200482,,EARLY BIRD $350
00483,96824589200483,,EARLY BIRD $350
00484,94254589200484,,EARLY BIRD $350
00485,95814589200485,,EARLY BIRD $350
00486,14004589200486,,EARLY BIRD $350
00487,57774589200487,,EARLY BIRD $350
00488,30834589200488,,EARLY BIRD $350
00489,40384589200489,,EARLY BIRD $350
00490,39954589200490,,EARLY BIRD $350
00491,63424589200491,,EARLY BIRD $350
00492,55824589200492,,EARLY BIRD $350
00493,42074589200493,,EARLY BIRD $350
00494,97384589200494,,EARLY BIRD $350
00495,86084589200495,,EARLY BIRD $350
00496,55464589200496,,EARLY BIRD $350
00497,42824589200497,,EARLY BIRD $350
00498,28634589200498,,EARLY BIRD $350
00499,64384589200499,,EARLY BIRD $350
00500,16974589200500,,EARLY BIRD $350
00501,41604589200501,,EARLY BIRD $350
00502,44904589200502,,EARLY BIRD $350
00503,90324589200503,,EARLY BIRD $350
00504,97454589200504,,EARLY BIRD $350
00505,67694589200505,,EARLY BIRD $350
00506,86414589200506,,EARLY BIRD $350
00507,78814589200507,,EARLY BIRD $350
00508,85324589200508,,EARLY BIRD $350
00509,86514589200509,,EARLY BIRD $350
00510,15124589200510,,EARLY BIRD $350
00511,89694589200511,,EARLY BIRD $350
00512,54204589200512,,EARLY BIRD $350
00513,17854589200513,,EARLY BIRD $350
00514,99784589200514,,EARLY BIRD $350
00515,42264589200515,,EARLY BIRD $350
00516,49304589200516,,EARLY BIRD $350
00517,46624589200517,,EARLY BIRD $350
00518,83684589200518,,EARLY BIRD $350
00519,82314589200519,,EARLY BIRD $350
00520,66374589200520,,EARLY BIRD $350
00521,56264589200521,,EARLY BIRD $350
00522,74764589200522,,EARLY BIRD $350
00523,71664589200523,,EARLY BIRD $350
00524,53084589200524,,EARLY BIRD $350
00525,74364589200525,,EARLY BIRD $350
00526,18274589200526,,EARLY BIRD $350
00527,90194589200527,,EARLY BIRD $350
00528,22924589200528,,EARLY BIRD $350
00529,21094589200529,,EARLY BIRD $350
00530,91904589200530,,EARLY BIRD $350
00531,60364589200531,,EARLY BIRD $350
00532,11634589200532,,EARLY BIRD $350
00533,19844589200533,,EARLY BIRD $350
00534,43544589200534,,EARLY BIRD $350
00535,24264589200535,,EARLY BIRD $350
00536,56064589200536,,EARLY BIRD $350
00537,10644589200537,,EARLY BIRD $350
00538,81294589200538,,EARLY BIRD $350
00539,83104589200539,,EARLY BIRD $350
00540,15684589200540,,EARLY BIRD $350
00541,15824589200541,,EARLY BIRD $350
00542,76234589200542,,EARLY BIRD $350
00543,89334589200543,,EARLY BIRD $350
00544,46334589200544,,EARLY BIRD $350
00545,68364589200545,,EARLY BIRD $350
00546,47544589200546,,EARLY BIRD $350
00547,81054589200547,,EARLY BIRD $350
00548,16774589200548,,EARLY BIRD $350
00549,72694589200549,,EARLY BIRD $350
00550,40114589200550,,EARLY BIRD $350
00551,19164589200551,,EARLY BIRD $350
00552,27504589200552,,EARLY BIRD $350
00553,47904589200553,,EARLY BIRD $350
00554,24794589200554,,EARLY BIRD $350
00555,86774589200555,,EARLY BIRD $350
00556,52214589200556,,EARLY BIRD $350
00557,33564589200557,,EARLY BIRD $350
00558,90944589200558,,EARLY BIRD $350
00559,21374589200559,,EARLY BIRD $350
00560,51664589200560,,EARLY BIRD $350
00561,18014589200561,,EARLY BIRD $350
00562,31724589200562,,EARLY BIRD $350
00563,89234589200563,,EARLY BIRD $350
00564,20104589200564,,EARLY BIRD $350
00565,69124589200565,,EARLY BIRD $350
00566,31574589200566,,EARLY BIRD $350
00567,12534589200567,,EARLY BIRD $350
00568,54164589200568,,EARLY BIRD $350
00569,37624589200569,,EARLY BIRD $350
00570,26544589200570,,EARLY BIRD $350
00571,78804589200571,,EARLY BIRD $350
00572,84294589200572,,EARLY BIRD $350
00573,92784589200573,,EARLY BIRD $350
00574,76814589200574,,EARLY BIRD $350
00575,23074589200575,,EARLY BIRD $350
00576,78644589200576,,EARLY BIRD $350
00577,20824589200577,,EARLY BIRD $350
00578,41984589200578,,EARLY BIRD $350
00579,92274589200579,,EARLY BIRD $350
00580,89454589200580,,EARLY BIRD $350
00581,75584589200581,,EARLY BIRD $350
00582,88574589200582,,EARLY BIRD $350
00583,62374589200583,,EARLY BIRD $350
00584,52024589200584,,EARLY BIRD $350
00585,51864589200585,,EARLY BIRD $350
00586,50334589200586,,EARLY BIRD $350
00587,77834589200587,,EARLY BIRD $350
00588,56024589200588,,EARLY BIRD $350
00589,91204589200589,,EARLY BIRD $350
00590,70754589200590,,EARLY BIRD $350
00591,73684589200591,,EARLY BIRD $350
00592,99494589200592,,EARLY BIRD $350
00593,70144589200593,,EARLY BIRD $350
00594,98374589200594,,EARLY BIRD $350
00595,30074589200595,,EARLY BIRD $350
00596,45204589200596,,EARLY BIRD $350
00597,91004589200597,,EARLY BIRD $350
00598,34304589200598,,EARLY BIRD $350
00599,69194589200599,,EARLY BIRD $350
00600,49554589200600,,EARLY BIRD $350
00601,95204589200601,,EARLY BIRD $350
00602,82454589200602,,EARLY BIRD $350
00603,34984589200603,,EARLY BIRD $350
00604,24004589200604,,EARLY BIRD $350
00605,39004589200605,,EARLY BIRD $350
00606,42184589200606,,EARLY BIRD $350
00607,84974589200607,,EARLY BIRD $350
00608,18964589200608,,EARLY BIRD $350
00609,91774589200609,,EARLY BIRD $350
00610,63434589200610,,EARLY BIRD $350
00611,44984589200611,,EARLY BIRD $350
00612,90184589200612,,EARLY BIRD $350
00613,46854589200613,,EARLY BIRD $350
00614,74404589200614,,EARLY BIRD $350
00615,46024589200615,,EARLY BIRD $350
00616,97734589200616,,EARLY BIRD $350
00617,14724589200617,,EARLY BIRD $350
00618,41704589200618,,EARLY BIRD $350
00619,13894589200619,,EARLY BIRD $350
00620,67324589200620,,EARLY BIRD $350
00621,58874589200621,,EARLY BIRD $350
00622,72994589200622,,EARLY BIRD $350
00623,81204589200623,,EARLY BIRD $350
00624,34244589200624,,EARLY BIRD $350
00625,34064589200625,,EARLY BIRD $350
00626,92184589200626,,EARLY BIRD $350
00627,31914589200627,,EARLY BIRD $350
00628,89754589200628,,EARLY BIRD $350
00629,77054589200629,,EARLY BIRD $350
00630,77044589200630,,EARLY BIRD $350
00631,28344589200631,,EARLY BIRD $350
00632,90054589200632,,EARLY BIRD $350
00633,39974589200633,,EARLY BIRD $350
00634,49364589200634,,EARLY BIRD $350
00635,10694589200635,,EARLY BIRD $350
00636,17614589200636,,EARLY BIRD $350
00637,26024589200637,,EARLY BIRD $350
00638,87624589200638,,EARLY BIRD $350
00639,19124589200639,,EARLY BIRD $350
00640,95074589200640,,EARLY BIRD $350
00641,47804589200641,,EARLY BIRD $350
00642,92194589200642,,EARLY BIRD $350
00643,88234589200643,,EARLY BIRD $350
00644,21774589200644,,EARLY BIRD $350
00645,68064589200645,,EARLY BIRD $350
00646,22894589200646,,EARLY BIRD $350
00647,74154589200647,,EARLY BIRD $350
00648,32484589200648,,EARLY BIRD $350
00649,63034589200649,,EARLY BIRD $350
00650,69214589200650,,EARLY BIRD $350
00651,44014589200651,,EARLY BIRD $350
00652,88934589200652,,EARLY BIRD $350
00653,18134589200653,,EARLY BIRD $350
00654,32994589200654,,EARLY BIRD $350
00655,57974589200655,,EARLY BIRD $350
00656,83704589200656,,EARLY BIRD $350
00657,36324589200657,,EARLY BIRD $350
00658,83484589200658,,EARLY BIRD $350
00659,63844589200659,,EARLY BIRD $350
00660,66574589200660,,EARLY BIRD $350
00661,18834589200661,,EARLY BIRD $350
00662,95104589200662,,EARLY BIRD $350
00663,83994589200663,,EARLY BIRD $350
00664,43484589200664,,EARLY BIRD $350
00665,88464589200665,,EARLY BIRD $350
00666,87564589200666,,EARLY BIRD $350
00667,64984589200667,,EARLY BIRD $350
00668,67924589200668,,EARLY BIRD $350
00669,45404589200669,,EARLY BIRD $350
00670,58484589200670,,EARLY BIRD $350
00671,19554589200671,,EARLY BIRD $350
00672,84834589200672,,EARLY BIRD $350
00673,15444589200673,,EARLY BIRD $350
00674,18594589200674,,EARLY BIRD $350
00675,11114589200675,,EARLY BIRD $350
00676,67014589200676,,EARLY BIRD $350
00677,40784589200677,,EARLY BIRD $350
00678,49364589200678,,EARLY BIRD $350
00679,70854589200679,,EARLY BIRD $350
00680,84044589200680,,EARLY BIRD $350
00681,53354589200681,,EARLY BIRD $350
00682,23204589200682,,EARLY BIRD $350
00683,47264589200683,,EARLY BIRD $350
00684,33664589200684,,EARLY BIRD $350
00685,50534589200685,,EARLY BIRD $350
00686,66034589200686,,EARLY BIRD $350
00687,18084589200687,,EARLY BIRD $350
00688,25704589200688,,EARLY BIRD $350
00689,23484589200689,,EARLY BIRD $350
00690,52564589200690,,EARLY BIRD $350
00691,94914589200691,,EARLY BIRD $350
00692,68454589200692,,EARLY BIRD $350
00693,87884589200693,,EARLY BIRD $350
00694,23824589200694,,EARLY BIRD $350
00695,70244589200695,,EARLY BIRD $350
00696,47644589200696,,EARLY BIRD $350
00697,97254589200697,,EARLY BIRD $350
00698,87384589200698,,EARLY BIRD $350
00699,76944589200699,,EARLY BIRD $350
00700,87764589200700,,EARLY BIRD $350
00701,88714589200701,,EARLY BIRD $350
00702,70054589200702,,EARLY BIRD $350
00703,10334589200703,,EARLY BIRD $350
00704,36024589200704,,EARLY BIRD $350
00705,31264589200705,,EARLY BIRD $350
00706,92924589200706,,EARLY BIRD $350
00707,52644589200707,,EARLY BIRD $350
00708,48744589200708,,EARLY BIRD $350
00709,46574589200709,,EARLY BIRD $350
00710,89124589200710,,EARLY BIRD $350
00711,50174589200711,,EARLY BIRD $350
00712,30254589200712,,EARLY BIRD $350
00713,22254589200713,,EARLY BIRD $350
00714,63944589200714,,EARLY BIRD $350
00715,82694589200715,,EARLY BIRD $350
00716,84314589200716,,EARLY BIRD $350
00717,57644589200717,,EARLY BIRD $350
00718,17454589200718,,EARLY BIRD $350
00719,65554589200719,,EARLY BIRD $350
00720,88034589200720,,EARLY BIRD $350
00721,32114589200721,,EARLY BIRD $350
00722,69734589200722,,EARLY BIRD $350
00723,94184589200723,,EARLY BIRD $350
00724,98214589200724,,EARLY BIRD $350
00725,95784589200725,,EARLY BIRD $350
00726,68464589200726,,EARLY BIRD $350
00727,91144589200727,,EARLY BIRD $350
00728,60354589200728,,EARLY BIRD $350
00729,12914589200729,,EARLY BIRD $350
00730,29144589200730,,EARLY BIRD $350
00731,15634589200731,,EARLY BIRD $350
00732,79934589200732,,EARLY BIRD $350
00733,57514589200733,,EARLY BIRD $350
00734,57654589200734,,EARLY BIRD $350
00735,95524589200735,,EARLY BIRD $350
00736,86464589200736,,EARLY BIRD $350
00737,41844589200737,,EARLY BIRD $350
00738,25524589200738,,EARLY BIRD $350
00739,91924589200739,,EARLY BIRD $350
00740,59754589200740,,EARLY BIRD $350
00741,76984589200741,,EARLY BIRD $350
